,individual_id,cruise,station,sampleId,measureId,individualLabel,id,created_at.x,modified_at.x,rating,age,comment,axis_poly,created_by_id.x,project_id,authority,bounding_box,created_at.y,modified_at.y,created_by_id.y,image_id,annotated_by,orig_filename,mimetype,scale_line,scale_mm,created_at,modified_at,created_by_id,content
7552,7837,R1APR-2024,3,547675,24256075,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5885, 3728], [6946, 4357]]",57:31.3,57:31.4,232,1218,NA,R1APR-2024-3.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,57:27.8,57:28.4,232,image_content/51263fb199d814f0f993602a664f5b5fd33889dfbbdbe2c85ea9582f0e410064.jpg
7553,7838,R1APR-2024,13,547685,24257150,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1038, 1198], [2027, 1827]]",59:13.8,59:13.9,232,1219,NA,R1APR-2024-13.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,59:13.2,59:13.8,232,image_content/1dabba3a26be054ec00731d9729be0239700c32e29e4a2a29d467efd6ada94e8.jpg
7554,7839,R1APR-2024,13,547685,24257151,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2070, 1191], [3132, 1820]]",59:14.0,59:14.1,232,1219,NA,R1APR-2024-13.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,59:13.2,59:13.8,232,image_content/1dabba3a26be054ec00731d9729be0239700c32e29e4a2a29d467efd6ada94e8.jpg
7555,7840,R1APR-2024,13,547685,24257152,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3201, 1179], [4126, 1808]]",59:14.1,59:14.2,232,1219,NA,R1APR-2024-13.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,59:13.2,59:13.8,232,image_content/1dabba3a26be054ec00731d9729be0239700c32e29e4a2a29d467efd6ada94e8.jpg
7556,7841,R1APR-2024,13,547685,24257153,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4171, 1210], [5158, 1839]]",59:14.3,59:14.3,232,1219,NA,R1APR-2024-13.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,59:13.2,59:13.8,232,image_content/1dabba3a26be054ec00731d9729be0239700c32e29e4a2a29d467efd6ada94e8.jpg
7557,7842,R1APR-2024,13,547685,24257154,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5203, 1198], [6265, 1827]]",59:14.4,59:14.5,232,1219,NA,R1APR-2024-13.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,59:13.2,59:13.8,232,image_content/1dabba3a26be054ec00731d9729be0239700c32e29e4a2a29d467efd6ada94e8.jpg
7558,7843,R1APR-2024,13,547685,24257155,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1179, 2076], [2241, 2705]]",59:14.5,59:14.6,232,1219,NA,R1APR-2024-13.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,59:13.2,59:13.8,232,image_content/1dabba3a26be054ec00731d9729be0239700c32e29e4a2a29d467efd6ada94e8.jpg
7559,7844,R1APR-2024,13,547685,24257156,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2359, 2088], [3420, 2717]]",59:14.7,59:14.8,232,1219,NA,R1APR-2024-13.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,59:13.2,59:13.8,232,image_content/1dabba3a26be054ec00731d9729be0239700c32e29e4a2a29d467efd6ada94e8.jpg
7560,7845,R1APR-2024,13,547685,24257157,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3465, 2100], [4458, 2730]]",59:14.8,59:14.9,232,1219,NA,R1APR-2024-13.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,59:13.2,59:13.8,232,image_content/1dabba3a26be054ec00731d9729be0239700c32e29e4a2a29d467efd6ada94e8.jpg
7561,7846,R1APR-2024,13,547685,24257158,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4497, 2107], [5502, 2736]]",59:14.9,59:15.1,232,1219,NA,R1APR-2024-13.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,59:13.2,59:13.8,232,image_content/1dabba3a26be054ec00731d9729be0239700c32e29e4a2a29d467efd6ada94e8.jpg
7562,7847,R1APR-2024,13,547685,24257159,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5553, 2088], [6615, 2717]]",59:15.2,59:15.3,232,1219,NA,R1APR-2024-13.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,59:13.2,59:13.8,232,image_content/1dabba3a26be054ec00731d9729be0239700c32e29e4a2a29d467efd6ada94e8.jpg
7563,7848,R1APR-2024,13,547685,24257161,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1935, 2868], [2997, 3497]]",59:15.3,59:15.4,232,1219,NA,R1APR-2024-13.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,59:13.2,59:13.8,232,image_content/1dabba3a26be054ec00731d9729be0239700c32e29e4a2a29d467efd6ada94e8.jpg
7564,7849,R1APR-2024,13,547685,24257162,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3059, 2944], [3985, 3510]]",59:15.5,59:15.6,232,1219,NA,R1APR-2024-13.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,59:13.2,59:13.8,232,image_content/1dabba3a26be054ec00731d9729be0239700c32e29e4a2a29d467efd6ada94e8.jpg
7565,7850,R1APR-2024,13,547685,24257163,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4055, 2911], [5116, 3540]]",59:15.6,59:15.7,232,1219,NA,R1APR-2024-13.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,59:13.2,59:13.8,232,image_content/1dabba3a26be054ec00731d9729be0239700c32e29e4a2a29d467efd6ada94e8.jpg
7566,7851,R1APR-2024,13,547685,24257164,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5148, 2905], [6210, 3534]]",59:15.8,59:15.9,232,1219,NA,R1APR-2024-13.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,59:13.2,59:13.8,232,image_content/1dabba3a26be054ec00731d9729be0239700c32e29e4a2a29d467efd6ada94e8.jpg
7567,7852,R1APR-2024,13,547685,24257165,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1351, 3790], [2413, 4419]]",59:15.9,59:16.0,232,1219,NA,R1APR-2024-13.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,59:13.2,59:13.8,232,image_content/1dabba3a26be054ec00731d9729be0239700c32e29e4a2a29d467efd6ada94e8.jpg
7568,7853,R1APR-2024,13,547685,24257166,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2518, 3736], [3408, 4327]]",59:16.1,59:16.2,232,1219,NA,R1APR-2024-13.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,59:13.2,59:13.8,232,image_content/1dabba3a26be054ec00731d9729be0239700c32e29e4a2a29d467efd6ada94e8.jpg
7569,7854,R1APR-2024,13,547685,24257167,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3483, 3699], [4446, 4339]]",59:16.2,59:16.3,232,1219,NA,R1APR-2024-13.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,59:13.2,59:13.8,232,image_content/1dabba3a26be054ec00731d9729be0239700c32e29e4a2a29d467efd6ada94e8.jpg
7570,7855,R1APR-2024,13,547685,24257168,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4503, 3736], [5428, 4345]]",59:16.4,59:16.5,232,1219,NA,R1APR-2024-13.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,59:13.2,59:13.8,232,image_content/1dabba3a26be054ec00731d9729be0239700c32e29e4a2a29d467efd6ada94e8.jpg
7571,7856,R1APR-2024,13,547685,24257169,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5492, 3755], [6423, 4339]]",59:16.5,59:16.6,232,1219,NA,R1APR-2024-13.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,59:13.2,59:13.8,232,image_content/1dabba3a26be054ec00731d9729be0239700c32e29e4a2a29d467efd6ada94e8.jpg
7572,7857,R1APR-2024,15,547687,24257390,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1272, 1167], [2333, 1796]]",00:43.4,00:43.5,232,1220,NA,R1APR-2024-15.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,00:42.8,00:43.4,232,image_content/1ff131a6ba743ac3743dbed5dda4efab6f0440525cb38139bf39c9b37f2b382f.jpg
7573,7858,R1APR-2024,15,547687,24257391,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2402, 1161], [3463, 1790]]",00:43.5,00:43.6,232,1220,NA,R1APR-2024-15.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,00:42.8,00:43.4,232,image_content/1ff131a6ba743ac3743dbed5dda4efab6f0440525cb38139bf39c9b37f2b382f.jpg
7574,7859,R1APR-2024,15,547687,24257392,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3489, 1167], [4427, 1796]]",00:43.7,00:43.8,232,1220,NA,R1APR-2024-15.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,00:42.8,00:43.4,232,image_content/1ff131a6ba743ac3743dbed5dda4efab6f0440525cb38139bf39c9b37f2b382f.jpg
7575,7860,R1APR-2024,15,547687,24257393,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4466, 1216], [5305, 1845]]",00:43.9,00:44.0,232,1220,NA,R1APR-2024-15.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,00:42.8,00:43.4,232,image_content/1ff131a6ba743ac3743dbed5dda4efab6f0440525cb38139bf39c9b37f2b382f.jpg
7576,7861,R1APR-2024,15,547687,24257394,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5332, 1284], [6263, 1913]]",00:44.0,00:44.1,232,1220,NA,R1APR-2024-15.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,00:42.8,00:43.4,232,image_content/1ff131a6ba743ac3743dbed5dda4efab6f0440525cb38139bf39c9b37f2b382f.jpg
7577,7862,R1APR-2024,15,547687,24257395,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1628, 1935], [2689, 2564]]",00:44.2,00:44.3,232,1220,NA,R1APR-2024-15.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,00:42.8,00:43.4,232,image_content/1ff131a6ba743ac3743dbed5dda4efab6f0440525cb38139bf39c9b37f2b382f.jpg
7578,7863,R1APR-2024,15,547687,24257396,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2740, 1916], [3697, 2545]]",00:44.4,00:44.5,232,1220,NA,R1APR-2024-15.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,00:42.8,00:43.4,232,image_content/1ff131a6ba743ac3743dbed5dda4efab6f0440525cb38139bf39c9b37f2b382f.jpg
7579,7864,R1APR-2024,15,547687,24257397,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3796, 1965], [4618, 2594]]",00:44.6,00:44.6,232,1220,NA,R1APR-2024-15.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,00:42.8,00:43.4,232,image_content/1ff131a6ba743ac3743dbed5dda4efab6f0440525cb38139bf39c9b37f2b382f.jpg
7580,7865,R1APR-2024,15,547687,24257398,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4669, 2015], [5686, 2644]]",00:44.7,00:44.8,232,1220,NA,R1APR-2024-15.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,00:42.8,00:43.4,232,image_content/1ff131a6ba743ac3743dbed5dda4efab6f0440525cb38139bf39c9b37f2b382f.jpg
7581,7866,R1APR-2024,15,547687,24257399,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5756, 2058], [6817, 2687]]",00:44.8,00:44.9,232,1220,NA,R1APR-2024-15.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,00:42.8,00:43.4,232,image_content/1ff131a6ba743ac3743dbed5dda4efab6f0440525cb38139bf39c9b37f2b382f.jpg
7582,7867,R1APR-2024,15,547687,24257400,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1198, 2684], [2259, 3313]]",00:45.0,00:45.2,232,1220,NA,R1APR-2024-15.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,00:42.8,00:43.4,232,image_content/1ff131a6ba743ac3743dbed5dda4efab6f0440525cb38139bf39c9b37f2b382f.jpg
7583,7868,R1APR-2024,15,547687,24257401,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2310, 2715], [3248, 3344]]",00:45.4,00:45.5,232,1220,NA,R1APR-2024-15.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,00:42.8,00:43.4,232,image_content/1ff131a6ba743ac3743dbed5dda4efab6f0440525cb38139bf39c9b37f2b382f.jpg
7584,7869,R1APR-2024,15,547687,24257402,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3317, 2715], [4139, 3344]]",00:45.6,00:45.7,232,1220,NA,R1APR-2024-15.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,00:42.8,00:43.4,232,image_content/1ff131a6ba743ac3743dbed5dda4efab6f0440525cb38139bf39c9b37f2b382f.jpg
7585,7870,R1APR-2024,15,547687,24257403,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4196, 2752], [5084, 3381]]",00:45.7,00:45.8,232,1220,NA,R1APR-2024-15.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,00:42.8,00:43.4,232,image_content/1ff131a6ba743ac3743dbed5dda4efab6f0440525cb38139bf39c9b37f2b382f.jpg
7586,7871,R1APR-2024,15,547687,24257404,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5160, 2752], [6222, 3381]]",00:45.9,00:46.0,232,1220,NA,R1APR-2024-15.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,00:42.8,00:43.4,232,image_content/1ff131a6ba743ac3743dbed5dda4efab6f0440525cb38139bf39c9b37f2b382f.jpg
7587,7872,R1APR-2024,15,547687,24257405,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1265, 3569], [2327, 4198]]",00:46.0,00:46.1,232,1220,NA,R1APR-2024-15.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,00:42.8,00:43.4,232,image_content/1ff131a6ba743ac3743dbed5dda4efab6f0440525cb38139bf39c9b37f2b382f.jpg
7588,7873,R1APR-2024,15,547687,24257406,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2457, 3569], [3519, 4198]]",00:46.2,00:46.2,232,1220,NA,R1APR-2024-15.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,00:42.8,00:43.4,232,image_content/1ff131a6ba743ac3743dbed5dda4efab6f0440525cb38139bf39c9b37f2b382f.jpg
7589,7874,R1APR-2024,15,547687,24257407,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3630, 3569], [4692, 4198]]",00:46.3,00:46.4,232,1220,NA,R1APR-2024-15.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,00:42.8,00:43.4,232,image_content/1ff131a6ba743ac3743dbed5dda4efab6f0440525cb38139bf39c9b37f2b382f.jpg
7590,7875,R1APR-2024,15,547687,24257408,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4724, 3587], [5563, 4216]]",00:46.4,00:46.5,232,1220,NA,R1APR-2024-15.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,00:42.8,00:43.4,232,image_content/1ff131a6ba743ac3743dbed5dda4efab6f0440525cb38139bf39c9b37f2b382f.jpg
7591,7876,R1APR-2024,15,547687,24257409,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5596, 3575], [6658, 4204]]",00:46.5,00:46.6,232,1220,NA,R1APR-2024-15.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,00:42.8,00:43.4,232,image_content/1ff131a6ba743ac3743dbed5dda4efab6f0440525cb38139bf39c9b37f2b382f.jpg
7592,7877,R1APR-2024,24,547696,24258481,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1542, 1369], [2603, 1998]]",02:36.3,02:36.4,232,1221,NA,R1APR-2024-24.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,02:35.7,02:36.3,232,image_content/64a9e43c09349ac40ecb97a1103873d67a5e300495943041fdb7d184fcdb0b40.jpg
7593,7878,R1APR-2024,24,547696,24258482,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2623, 1382], [3684, 2011]]",02:36.5,02:36.5,232,1221,NA,R1APR-2024-24.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,02:35.7,02:36.3,232,image_content/64a9e43c09349ac40ecb97a1103873d67a5e300495943041fdb7d184fcdb0b40.jpg
7594,7879,R1APR-2024,24,547696,24258483,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3735, 1388], [4648, 2017]]",02:36.6,02:36.7,232,1221,NA,R1APR-2024-24.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,02:35.7,02:36.3,232,image_content/64a9e43c09349ac40ecb97a1103873d67a5e300495943041fdb7d184fcdb0b40.jpg
7595,7880,R1APR-2024,24,547696,24258484,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4730, 1376], [5717, 2005]]",02:36.7,02:36.9,232,1221,NA,R1APR-2024-24.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,02:35.7,02:36.3,232,image_content/64a9e43c09349ac40ecb97a1103873d67a5e300495943041fdb7d184fcdb0b40.jpg
7596,7881,R1APR-2024,24,547696,24258485,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5762, 1363], [6824, 1992]]",02:36.9,02:37.0,232,1221,NA,R1APR-2024-24.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,02:35.7,02:36.3,232,image_content/64a9e43c09349ac40ecb97a1103873d67a5e300495943041fdb7d184fcdb0b40.jpg
7597,7882,R1APR-2024,24,547696,24258486,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1149, 2174], [2149, 2803]]",02:37.1,02:37.1,232,1221,NA,R1APR-2024-24.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,02:35.7,02:36.3,232,image_content/64a9e43c09349ac40ecb97a1103873d67a5e300495943041fdb7d184fcdb0b40.jpg
7598,7883,R1APR-2024,24,547696,24258487,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2162, 2174], [3156, 2803]]",02:37.2,02:37.3,232,1221,NA,R1APR-2024-24.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,02:35.7,02:36.3,232,image_content/64a9e43c09349ac40ecb97a1103873d67a5e300495943041fdb7d184fcdb0b40.jpg
7599,7884,R1APR-2024,24,547696,24258488,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3201, 2174], [4231, 2803]]",02:37.4,02:37.4,232,1221,NA,R1APR-2024-24.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,02:35.7,02:36.3,232,image_content/64a9e43c09349ac40ecb97a1103873d67a5e300495943041fdb7d184fcdb0b40.jpg
7600,7885,R1APR-2024,24,547696,24258489,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4331, 2137], [5392, 2766]]",02:37.5,02:37.6,232,1221,NA,R1APR-2024-24.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,02:35.7,02:36.3,232,image_content/64a9e43c09349ac40ecb97a1103873d67a5e300495943041fdb7d184fcdb0b40.jpg
7601,7886,R1APR-2024,24,547696,24258490,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5504, 2156], [6566, 2785]]",02:37.6,02:37.7,232,1221,NA,R1APR-2024-24.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,02:35.7,02:36.3,232,image_content/64a9e43c09349ac40ecb97a1103873d67a5e300495943041fdb7d184fcdb0b40.jpg
7602,7887,R1APR-2024,24,547696,24258491,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1486, 2942], [2548, 3571]]",02:37.8,02:37.9,232,1221,NA,R1APR-2024-24.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,02:35.7,02:36.3,232,image_content/64a9e43c09349ac40ecb97a1103873d67a5e300495943041fdb7d184fcdb0b40.jpg
7603,7888,R1APR-2024,24,547696,24258492,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2574, 2967], [3635, 3596]]",02:37.9,02:38.0,232,1221,NA,R1APR-2024-24.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,02:35.7,02:36.3,232,image_content/64a9e43c09349ac40ecb97a1103873d67a5e300495943041fdb7d184fcdb0b40.jpg
7604,7889,R1APR-2024,24,547696,24258493,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3673, 2973], [4636, 3602]]",02:38.1,02:38.2,232,1221,NA,R1APR-2024-24.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,02:35.7,02:36.3,232,image_content/64a9e43c09349ac40ecb97a1103873d67a5e300495943041fdb7d184fcdb0b40.jpg
7605,7890,R1APR-2024,24,547696,24258494,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4644, 2936], [5643, 3565]]",02:38.2,02:38.3,232,1221,NA,R1APR-2024-24.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,02:35.7,02:36.3,232,image_content/64a9e43c09349ac40ecb97a1103873d67a5e300495943041fdb7d184fcdb0b40.jpg
7606,7891,R1APR-2024,24,547696,24258495,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5695, 2973], [6756, 3602]]",02:38.4,02:38.5,232,1221,NA,R1APR-2024-24.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,02:35.7,02:36.3,232,image_content/64a9e43c09349ac40ecb97a1103873d67a5e300495943041fdb7d184fcdb0b40.jpg
7607,7892,R1APR-2024,24,547696,24258496,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1136, 3734], [2137, 4363]]",02:38.6,02:38.7,232,1221,NA,R1APR-2024-24.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,02:35.7,02:36.3,232,image_content/64a9e43c09349ac40ecb97a1103873d67a5e300495943041fdb7d184fcdb0b40.jpg
7608,7893,R1APR-2024,24,547696,24258497,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2193, 3734], [3199, 4363]]",02:38.7,02:38.9,232,1221,NA,R1APR-2024-24.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,02:35.7,02:36.3,232,image_content/64a9e43c09349ac40ecb97a1103873d67a5e300495943041fdb7d184fcdb0b40.jpg
7609,7894,R1APR-2024,24,547696,24258498,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3280, 3771], [4261, 4400]]",02:39.0,02:39.1,232,1221,NA,R1APR-2024-24.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,02:35.7,02:36.3,232,image_content/64a9e43c09349ac40ecb97a1103873d67a5e300495943041fdb7d184fcdb0b40.jpg
7610,7895,R1APR-2024,24,547696,24258499,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4349, 3728], [5311, 4357]]",02:39.2,02:39.2,232,1221,NA,R1APR-2024-24.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,02:35.7,02:36.3,232,image_content/64a9e43c09349ac40ecb97a1103873d67a5e300495943041fdb7d184fcdb0b40.jpg
7611,7896,R1APR-2024,24,547696,24258500,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5351, 3722], [6412, 4351]]",02:39.3,02:39.4,232,1221,NA,R1APR-2024-24.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,02:35.7,02:36.3,232,image_content/64a9e43c09349ac40ecb97a1103873d67a5e300495943041fdb7d184fcdb0b40.jpg
7612,7897,R1APR-2024,29,547701,24258974,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1499, 1299], [2512, 1790]]",04:28.3,04:28.4,232,1222,NA,R1APR-2024-29.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,04:27.7,04:28.3,232,image_content/08d01807ce57cad64dbc6e5582f3ca5910b6ef0580d6418419ac045bedba20f0.jpg
7613,7898,R1APR-2024,29,547701,24258975,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2592, 1250], [3469, 1857]]",04:28.5,04:28.6,232,1222,NA,R1APR-2024-29.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,04:27.7,04:28.3,232,image_content/08d01807ce57cad64dbc6e5582f3ca5910b6ef0580d6418419ac045bedba20f0.jpg
7614,7899,R1APR-2024,29,547701,24258976,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3538, 1216], [4600, 1845]]",04:28.6,04:28.7,232,1222,NA,R1APR-2024-29.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,04:27.7,04:28.3,232,image_content/08d01807ce57cad64dbc6e5582f3ca5910b6ef0580d6418419ac045bedba20f0.jpg
7615,7900,R1APR-2024,29,547701,24258977,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4712, 1269], [5704, 1839]]",04:28.8,04:28.9,232,1222,NA,R1APR-2024-29.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,04:27.7,04:28.3,232,image_content/08d01807ce57cad64dbc6e5582f3ca5910b6ef0580d6418419ac045bedba20f0.jpg
7616,7901,R1APR-2024,29,547701,24258978,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5738, 1222], [6799, 1851]]",04:29.0,04:29.1,232,1222,NA,R1APR-2024-29.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,04:27.7,04:28.3,232,image_content/08d01807ce57cad64dbc6e5582f3ca5910b6ef0580d6418419ac045bedba20f0.jpg
7617,7902,R1APR-2024,29,547701,24258979,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1241, 2060], [2106, 2631]]",04:29.1,04:29.2,232,1222,NA,R1APR-2024-29.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,04:27.7,04:28.3,232,image_content/08d01807ce57cad64dbc6e5582f3ca5910b6ef0580d6418419ac045bedba20f0.jpg
7618,7903,R1APR-2024,29,547701,24258980,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2162, 2085], [3169, 2613]]",04:29.3,04:29.3,232,1222,NA,R1APR-2024-29.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,04:27.7,04:28.3,232,image_content/08d01807ce57cad64dbc6e5582f3ca5910b6ef0580d6418419ac045bedba20f0.jpg
7619,7904,R1APR-2024,29,547701,24258981,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3244, 2030], [4225, 2644]]",04:29.4,04:29.5,232,1222,NA,R1APR-2024-29.jpg,image/jpeg,"[[6089, 5246], [6124, 5245]]",2,04:27.7,04:28.3,232,image_content/08d01807ce57cad64dbc6e5582f3ca5910b6ef0580d6418419ac045bedba20f0.jpg
